"","elevation","nd"
"1934",244.533126831055,0.0672696307301521
"1935",238.098052978516,0.0644217953085899
"1936",231.426956176758,0.0593411773443222
"1937",228.672546386719,0.0688782781362534
"1938",232.63020324707,0.0799891874194145
"1939",222.32502746582,0.0731162652373314
"1940",219.011810302734,0.0635639801621437
"1941",218.291702270508,0.0537045113742352
"1942",218.732086181641,0.0568186081945896
"1943",219.088012695312,0.0569069720804691
"1944",216.908874511719,0.049828052520752
"1945",217.245941162109,0.0473742559552193
"1946",219.584594726562,0.0677118524909019
"1947",220.949447631836,0.0874171257019043
"1948",221.649505615234,0.078542523086071
"1949",222.76057434082,0.0813298746943474
"1950",223.47265625,0.0941558703780174
"1951",223.898086547852,0.116445675492287
"1952",223.548675537109,0.121376164257526
"1953",221.750747680664,0.111023254692554
"1954",219.677505493164,0.0734025910496712
"1955",534.853210449219,0.0704498440027237
"1956",609.018249511719,0.0578563027083874
"1957",687.982299804688,0.0489385463297367
"1958",781.521362304688,0.0663294196128845
"1959",810.88671875,0.0782488062977791
"1960",754.055297851562,0.0807027071714401
"1961",717.412048339844,0.0901637673377991
"1962",683.786743164062,0.0919716283679008
"1963",634.115051269531,0.093250572681427
"1964",636.582641601562,0.0961078256368637
"1965",602.984558105469,0.0871158614754677
"1966",554.391235351562,0.0751991868019104
"1967",501.003936767578,0.0787516534328461
"1968",210.696517944336,0.0577747449278831
"1969",220.990371704102,0.0741236433386803
"1970",229.393218994141,0.0726956948637962
"1971",242.746215820312,0.0703634396195412
"1972",245.998428344727,0.0664535164833069
"1973",240.972610473633,0.0650104507803917
"1974",248.968826293945,0.0680908411741257
"1975",250.607849121094,0.0673355758190155
"1976",251.086700439453,0.0724835619330406
"1977",245.506469726562,0.0657364651560783
"1978",238.104736328125,0.0641905441880226
"1979",242.334442138672,0.0714891329407692
"1980",240.834182739258,0.0723176971077919
"1981",226.076156616211,0.0629426538944244
"1982",224.165573120117,0.072564534842968
"1983",220.973251342773,0.0759318098425865
"1984",216.28205871582,0.0660503730177879
"1985",215.994064331055,0.0472039952874184
"1986",215.418487548828,0.0432170256972313
"1987",215.992889404297,0.0604078434407711
"1988",213.921127319336,0.0576607473194599
"1989",217.285034179688,0.0656757429242134
"1990",218.399566650391,0.0884411633014679
"1991",219.264404296875,0.0935642197728157
"1992",219.462844848633,0.0846092477440834
"1993",219.969467163086,0.0801305919885635
"1994",220.779251098633,0.0865813866257668
"1995",221.669235229492,0.103238947689533
"1996",222.092163085938,0.105587966740131
"1997",220.220764160156,0.0973779261112213
"1998",218.067825317383,0.0815787464380264
"1999",461.254638671875,0.0308908186852932
"2000",493.056304931641,0.0462781526148319
"2001",572.977600097656,0.0576939508318901
"2002",662.799987792969,0.0744428932666779
"2003",754.384826660156,0.0841318443417549
"2004",768.56982421875,0.101029649376869
"2005",707.56396484375,0.104967929422855
"2006",626.459899902344,0.0897968634963036
"2007",564.579406738281,0.0987016186118126
"2008",527.546691894531,0.0937439873814583
"2009",492.287109375,0.0822203531861305
"2010",466.052795410156,0.0825799703598022
"2011",435.213409423828,0.0880136713385582
"2012",434.158874511719,0.0987311005592346
"2013",196.469940185547,0.065326139330864
"2014",232.16487121582,0.0875373035669327
"2015",234.549743652344,0.0811706557869911
"2016",227.270599365234,0.0720379501581192
"2017",237.515335083008,0.0700112953782082
"2018",238.487808227539,0.0669942051172256
"2019",237.911666870117,0.0695889443159103
"2020",245.184204101562,0.0740600451827049
"2021",245.88444519043,0.0733466818928719
"2022",241.858062744141,0.0709961652755737
"2023",242.512588500977,0.0625232681632042
"2024",238.134170532227,0.064883291721344
"2025",234.757385253906,0.0708199739456177
"2026",232.251266479492,0.0720106512308121
"2027",224.329742431641,0.0730109736323357
"2028",218.917922973633,0.074036106467247
"2029",215.154388427734,0.0660681277513504
"2030",214.490478515625,0.0532344318926334
"2031",214.16242980957,0.0495565347373486
"2032",214.625396728516,0.056415818631649
"2033",213.397659301758,0.0546246729791164
"2034",211.982772827148,0.0305901393294334
"2035",214.427322387695,0.0627467334270477
"2036",215.098114013672,0.0849327519536018
"2037",216.224761962891,0.102087385952473
"2038",217.191787719727,0.103244051337242
"2039",217.868957519531,0.0880731344223022
"2040",217.678359985352,0.0853419601917267
"2041",218.212478637695,0.0742166787385941
"2042",218.994338989258,0.0614009536802769
"2043",218.885009765625,0.0631682276725769
"2044",216.536483764648,0.0701621025800705
"2045",214.886962890625,0.0424736849963665
"2046",213.995178222656,0.0353958941996098
"2047",219.605804443359,0.0594073347747326
"2048",233.852981567383,0.0632162764668465
"2049",434.984649658203,0.0210848115384579
"2050",461.014923095703,0.0497421883046627
"2051",472.315948486328,0.0772057250142097
"2052",518.514465332031,0.0853551253676414
"2053",543.827087402344,0.0929632410407066
"2054",568.830932617188,0.103050738573074
"2055",544.203308105469,0.0886315330862999
"2056",510.768920898438,0.0785771012306213
"2057",490.672821044922,0.0972449481487274
"2058",454.661468505859,0.0957972183823586
"2059",430.280059814453,0.0941220223903656
"2060",414.554321289062,0.0967302322387695
"2061",405.390991210938,0.0931987315416336
"2062",397.08935546875,0.091626912355423
"2063",200.414398193359,0.0809221863746643
"2064",212.735488891602,0.0861698240041733
"2065",218.293060302734,0.0766509100794792
"2066",214.053146362305,0.0713932290673256
"2067",224.021102905273,0.0694459974765778
"2068",221.307861328125,0.0695562288165092
"2069",231.229919433594,0.0715548470616341
"2070",237.325347900391,0.0712969601154327
"2071",241.999862670898,0.0707775130867958
"2072",237.940780639648,0.0602137111127377
"2073",232.970367431641,0.0594741702079773
"2074",231.843902587891,0.06488898396492
"2075",232.652618408203,0.0657342076301575
"2076",226.373001098633,0.0686416625976562
"2077",218.194122314453,0.0766230747103691
"2078",215.912872314453,0.0758011788129807
"2079",214.505523681641,0.0655253157019615
"2080",211.985595703125,0.057807445526123
"2081",210.93913269043,0.0360185317695141
"2082",212.658721923828,0.0690998807549477
"2083",213.354782104492,0.085610032081604
"2084",214.394912719727,0.110412530601025
"2085",214.675674438477,0.105799354612827
"2086",215.437103271484,0.0916564911603928
"2087",215.743743896484,0.0854502767324448
"2088",216.592697143555,0.0534267425537109
"2089",207.864166259766,0.0528639145195484
"2090",211.358016967773,0.0764704570174217
"2091",223.0498046875,0.0978568270802498
"2092",421.389221191406,0.0819876790046692
"2093",437.703369140625,0.0936821401119232
"2094",452.883026123047,0.0899892672896385
"2095",446.792510986328,0.0967374742031097
"2096",449.339599609375,0.100246861577034
"2097",436.208435058594,0.092541940510273
"2098",444.280517578125,0.085745245218277
"2099",426.749206542969,0.0993720591068268
"2100",414.073150634766,0.100214913487434
"2101",401.415405273438,0.0951695442199707
"2102",390.407531738281,0.0894333198666573
"2103",382.570953369141,0.0818210914731026
"2104",369.026763916016,0.077967531979084
"2105",345.616943359375,0.0745184794068336
"2106",357.089111328125,0.0739086791872978
"2107",397.028137207031,0.0700039565563202
"2108",400.841156005859,0.0596006214618683
"2109",204.32926940918,0.0475181303918362
"2110",204.921371459961,0.0562896728515625
"2111",210.016830444336,0.0653920248150826
"2112",224.312240600586,0.0692017152905464
"2113",229.651840209961,0.0717590749263763
"2114",228.962036132812,0.0712573230266571
"2115",241.102081298828,0.0688416436314583
"2116",244.439575195312,0.0698903128504753
"2117",247.491943359375,0.0679473355412483
"2118",243.985336303711,0.0633341744542122
"2119",237.449478149414,0.0599658787250519
"2120",231.912460327148,0.0595254972577095
"2121",225.189254760742,0.0652540251612663
"2122",223.38899230957,0.0722006112337112
"2123",215.010131835938,0.0760277137160301
"2124",214.0634765625,0.0759968236088753
"2125",213.215957641602,0.0619971007108688
"2126",212.186935424805,0.0350584797561169
"2127",210.687942504883,0.0609037540853024
"2128",211.498550415039,0.0718491673469543
"2129",211.695098876953,0.0956913158297539
"2130",212.280349731445,0.111485049128532
"2131",212.012268066406,0.105012744665146
"2132",212.645233154297,0.0877973660826683
"2133",213.107864379883,0.0804570093750954
"2134",205.08576965332,0.0452456623315811
"2135",203.55046081543,0.0729024633765221
"2136",202.454116821289,0.0757148712873459
"2137",213.830307006836,0.0818582102656364
"2138",368.158264160156,0.111490584909916
"2139",394.871215820312,0.107264064252377
"2140",412.430267333984,0.0895975008606911
"2141",414.888824462891,0.0898746475577354
"2142",406.845703125,0.0956989154219627
"2143",403.177734375,0.0977437123656273
"2144",401.160583496094,0.0968046262860298
"2145",389.928924560547,0.0962456241250038
"2146",377.575744628906,0.0911063253879547
"2147",371.636413574219,0.0795894637703896
"2148",373.059936523438,0.0763420835137367
"2149",363.914581298828,0.074079766869545
"2150",349.825164794922,0.0703432783484459
"2151",337.562133789062,0.0741835609078407
"2152",398.375732421875,0.0694153606891632
"2153",227.304916381836,0.0372608825564384
"2154",245.448379516602,0.0623771771788597
"2155",254.258514404297,0.0790819078683853
"2156",240.263916015625,0.0710458904504776
"2157",237.903579711914,0.0665477067232132
"2158",252.858596801758,0.0701912865042686
"2159",257.415557861328,0.0737335085868835
"2160",253.192504882812,0.0670836418867111
"2161",245.491226196289,0.0538795106112957
"2162",242.076690673828,0.0603936091065407
"2163",236.334609985352,0.0727631002664566
"2164",234.589965820312,0.0812647864222527
"2165",219.078826904297,0.0855811461806297
"2166",213.49967956543,0.0868150517344475
"2167",211.702423095703,0.0647508054971695
"2168",209.927871704102,0.0838419646024704
"2169",210.231353759766,0.0926684588193893
"2170",210.295883178711,0.0946593955159187
"2171",210.13801574707,0.0895794630050659
"2172",210.160339355469,0.0798159912228584
"2173",210.843338012695,0.0769066214561462
"2174",211.287033081055,0.0570108070969582
"2175",204.195220947266,0.0389556996524334
"2176",202.314498901367,0.0453382283449173
"2177",200.832916259766,0.0599914789199829
"2178",200.012145996094,0.0609676837921143
"2179",199.867279052734,0.0676752999424934
"2180",204.089630126953,0.0866928100585938
"2181",340.5244140625,0.107201866805553
"2182",358.368835449219,0.0925190597772598
"2183",375.307800292969,0.0992868542671204
"2184",376.046569824219,0.098927304148674
"2185",382.680603027344,0.100635960698128
"2186",369.471740722656,0.0991719886660576
"2187",362.393218994141,0.0936949104070663
"2188",349.642242431641,0.0777535140514374
"2189",349.274810791016,0.0645428821444511
"2190",348.74658203125,0.0663983225822449
"2191",342.65234375,0.0702548697590828
"2192",333.401550292969,0.0710981860756874
"2193",317.087829589844,0.0711489245295525
"2194",412.225158691406,0.0742795988917351
"2195",247.011123657227,0.0728222578763962
"2196",256.308197021484,0.0733519047498703
"2197",258.155364990234,0.0722340494394302
"2198",257.3095703125,0.0679375231266022
"2199",256.463439941406,0.0696558579802513
"2200",258.247314453125,0.0640741884708405
"2201",257.431213378906,0.0624741017818451
"2202",252.350448608398,0.0693197175860405
"2203",246.136795043945,0.0757976919412613
"2204",242.060256958008,0.0865014865994453
"2205",228.431350708008,0.0941579788923264
"2206",214.577774047852,0.0942172929644585
"2207",210.592254638672,0.0741083472967148
"2208",209.46321105957,0.0606570169329643
"2209",208.007095336914,0.0754248946905136
"2210",208.055297851562,0.0879004672169685
"2211",208.48193359375,0.0888799875974655
"2212",208.626892089844,0.0934404879808426
"2213",208.377059936523,0.0844495445489883
"2214",208.231689453125,0.0814462080597878
"2215",208.664321899414,0.0801976472139359
"2216",208.823760986328,0.0670858174562454
"2217",210.583267211914,0.0474813766777515
"2218",202.163452148438,0.0470211580395699
"2219",200.147857666016,0.0560230128467083
"2220",198.597366333008,0.0710582882165909
"2221",198.274780273438,0.074587769806385
"2222",197.167190551758,0.067013144493103
"2223",198.568603515625,0.0677123069763184
"2224",208.215469360352,0.0887309461832047
"2225",278.737548828125,0.0961541533470154
"2226",300.980834960938,0.0991707518696785
"2227",332.744018554688,0.110173009335995
"2228",345.013854980469,0.107789687812328
"2229",347.13232421875,0.105244860053062
"2230",347.746978759766,0.1034324914217
"2231",345.252899169922,0.0981497839093208
"2232",333.035186767578,0.0754691958427429
"2233",330.436706542969,0.0603857226669788
"2234",332.359405517578,0.0630756318569183
"2235",327.996673583984,0.0672357678413391
"2236",346.199981689453,0.0739588215947151
"2237",175.411010742188,0.0471700355410576
"2238",247.937423706055,0.0562028996646404
"2239",262.247497558594,0.0468816757202148
"2240",251.857681274414,0.0374710261821747
"2241",244.050430297852,0.0404207445681095
"2242",249.477020263672,0.0490355379879475
"2243",257.561920166016,0.0610705874860287
"2244",260.201812744141,0.0690098404884338
"2245",252.42854309082,0.070954367518425
"2246",242.319076538086,0.0749122500419617
"2247",232.403228759766,0.0829131901264191
"2248",214.450744628906,0.0955708026885986
"2249",210.656982421875,0.0892915949225426
"2250",209.23518371582,0.083497665822506
"2251",207.245788574219,0.0791394487023354
"2252",205.882690429688,0.0816963538527489
"2253",205.993682861328,0.0919314026832581
"2254",206.436386108398,0.0866902843117714
"2255",206.343322753906,0.0780880600214005
"2256",206.37043762207,0.0663450062274933
"2257",206.936965942383,0.0815706104040146
"2258",207.423126220703,0.0806912258267403
"2259",206.741165161133,0.0741404592990875
"2260",208.349105834961,0.0520982854068279
"2261",198.873443603516,0.0559245608747005
"2262",197.442169189453,0.0682509317994118
"2263",196.453414916992,0.0709893628954887
"2264",195.292114257812,0.064584992825985
"2265",195.179565429688,0.067962072789669
"2266",201.010772705078,0.0710737258195877
"2267",238.263885498047,0.0910827964544296
"2268",259.480865478516,0.104290641844273
"2269",295.904235839844,0.111216515302658
"2270",315.552703857422,0.107883557677269
"2271",313.364562988281,0.100828357040882
"2272",328.730987548828,0.106320701539516
"2273",335.947845458984,0.109412208199501
"2274",330.4619140625,0.0927157327532768
"2275",318.290344238281,0.0739785432815552
"2276",318.590209960938,0.0707615166902542
"2277",317.110473632812,0.0707594454288483
"2278",309.97021484375,0.0717622190713882
"2279",299.939270019531,0.0539863668382168
"2280",352.345581054688,0.0993173345923424
"2281",359.437469482422,0.0780161395668983
"2282",173.83268737793,0.0488301068544388
"2283",201.713821411133,0.0399478822946548
"2284",225.643035888672,0.0495362654328346
"2285",212.473999023438,0.0703805685043335
"2286",209.364242553711,0.0682463645935059
"2287",208.144989013672,0.074064128100872
"2288",207.675720214844,0.0835231840610504
"2289",204.346481323242,0.0751885175704956
"2290",204.178894042969,0.0753247514367104
"2291",204.130630493164,0.0531398914754391
"2292",204.2421875,0.0433801859617233
"2293",204.997268676758,0.0731355473399162
"2294",205.000137329102,0.0782727301120758
"2295",205.730316162109,0.0828488022089005
"2296",206.261154174805,0.0796276554465294
"2297",206.446762084961,0.0592891536653042
"2298",206.727203369141,0.0308208260685205
"2299",196.69709777832,0.0643620565533638
"2300",195.035720825195,0.0655409246683121
"2301",193.292190551758,0.070906400680542
"2302",191.979888916016,0.0652355924248695
"2303",192.035598754883,0.0435844287276268
"2304",199.261383056641,0.0564981400966644
"2305",237.609939575195,0.0982076078653336
"2306",259.446411132812,0.112947098910809
"2307",281.550018310547,0.104590333998203
"2308",285.215576171875,0.096173919737339
"2309",314.0859375,0.104665048420429
"2310",329.171264648438,0.108596093952656
"2311",326.269897460938,0.0980426073074341
"2312",309.670837402344,0.0824216529726982
"2313",309.893890380859,0.0751252472400665
"2314",307.797210693359,0.0801334008574486
"2315",301.266143798828,0.0743510127067566
"2316",290.265716552734,0.0531507357954979
"2317",292.83740234375,0.0374352894723415
"2318",330.174713134766,0.0548552237451077
"2319",275.093841552734,0.0796821936964989
"2320",278.771240234375,0.0883821696043015
"2321",294.54345703125,0.0916495397686958
"2322",320.243041992188,0.0859751477837563
"2323",340.365325927734,0.0865098014473915
"2324",360.556823730469,0.0839877054095268
"2325",367.337615966797,0.0533815920352936
"2326",173.450820922852,0.0349280051887035
"2327",172.682388305664,0.0349083915352821
"2328",186.310272216797,0.0428755506873131
"2329",203.445449829102,0.0394366756081581
"2330",207.262145996094,0.0552590191364288
"2331",206.449905395508,0.0739201009273529
"2332",204.039672851562,0.0740821212530136
"2333",202.45182800293,0.0565778017044067
"2334",202.215545654297,0.0614676363766193
"2335",202.893310546875,0.0731142610311508
"2336",203.238845825195,0.0573545061051846
"2337",203.025497436523,0.05510139092803
"2338",203.368606567383,0.0885205939412117
"2339",203.436553955078,0.073538064956665
"2340",203.895141601562,0.0791318193078041
"2341",204.63850402832,0.0632297098636627
"2342",191.789123535156,0.0738857463002205
"2343",190.460983276367,0.0691625699400902
"2344",190.269348144531,0.0419704355299473
"2345",191.474090576172,0.0361622981727123
"2346",221.060684204102,0.0905824825167656
"2347",229.149963378906,0.106459572911263
"2348",243.953857421875,0.0955650061368942
"2349",256.696807861328,0.0925112664699554
"2350",295.090087890625,0.0945012718439102
"2351",316.377563476562,0.0984248220920563
"2352",323.1435546875,0.0974399596452713
"2353",306.787994384766,0.0912338197231293
"2354",295.273773193359,0.0823534652590752
"2355",298.317596435547,0.0901014655828476
"2356",292.575256347656,0.0788159593939781
"2357",280.861206054688,0.0502512007951736
"2358",286.519073486328,0.0331105776131153
"2359",313.887847900391,0.0598612241446972
"2360",320.895477294922,0.0583859086036682
"2361",320.799133300781,0.0323140472173691
"2362",326.467163085938,0.0556961409747601
"2363",268.838134765625,0.0852650105953217
"2364",278.163299560547,0.0967810750007629
"2365",293.274536132812,0.098271906375885
"2366",294.364227294922,0.0891517996788025
"2367",300.580200195312,0.0821286216378212
"2368",311.818695068359,0.0921553820371628
"2369",328.882507324219,0.10021086037159
"2370",349.140319824219,0.0976290628314018
"2371",356.002227783203,0.0709147453308105
"2372",172.821975708008,0.0179119668900967
"2373",205.546997070312,0.0608115866780281
"2374",203.279251098633,0.0635998025536537
"2375",200.300094604492,0.0561469085514545
"2376",200.459350585938,0.0652428790926933
"2377",200.859375,0.0578630305826664
"2378",201.703109741211,0.0459259562194347
"2379",202.016540527344,0.0508765876293182
"2380",202.276184082031,0.0754995867609978
"2381",202.3935546875,0.0905695706605911
"2382",201.993988037109,0.0695513412356377
"2383",202.224548339844,0.0546250008046627
"2384",215.112930297852,0.0868267640471458
"2385",224.291488647461,0.08168875426054
"2386",243.248718261719,0.0884367153048515
"2387",277.015655517578,0.0932885706424713
"2388",301.202850341797,0.101154983043671
"2389",317.200866699219,0.0995757505297661
"2390",316.644226074219,0.101028673350811
"2391",298.949188232422,0.0954584777355194
"2392",283.279968261719,0.0933236256241798
"2393",277.500732421875,0.0843400582671165
"2394",272.81591796875,0.0596234761178493
"2395",289.658447265625,0.0523385144770145
"2396",304.260589599609,0.0612003654241562
"2397",308.718017578125,0.0448311045765877
"2398",313.388916015625,0.0470945499837399
"2399",328.059997558594,0.077283501625061
"2400",267.875091552734,0.0800712630152702
"2401",294.493103027344,0.0983188971877098
"2402",297.943298339844,0.106757037341595
"2403",293.846221923828,0.0895543545484543
"2404",296.237548828125,0.078561432659626
"2405",306.814605712891,0.100262627005577
"2406",316.900207519531,0.115877471864223
"2407",326.928558349609,0.107596017420292
"2408",338.522003173828,0.0751973837614059
"2409",348.460998535156,0.0353354662656784
"2410",170.45849609375,0.021553760394454
"2411",202.838088989258,0.0395182855427265
"2412",234.501937866211,0.0406041964888573
"2413",202.092498779297,0.0424044467508793
"2414",199.160293579102,0.0471833162009716
"2415",199.98388671875,0.0694644376635551
"2416",200.82177734375,0.0819198712706566
"2417",200.933380126953,0.0807126462459564
"2418",200.548736572266,0.0562720857560635
"2419",200.54069519043,0.0365263931453228
"2420",202.872817993164,0.0727518796920776
"2421",213.437149047852,0.0782894417643547
"2422",233.013595581055,0.10187940299511
"2423",257.253570556641,0.109731681644917
"2424",272.555541992188,0.107406876981258
"2425",288.080383300781,0.0972395837306976
"2426",308.377960205078,0.0967021882534027
"2427",310.350494384766,0.096136063337326
"2428",292.710357666016,0.0941474139690399
"2429",268.793670654297,0.085745245218277
"2430",263.743743896484,0.064414270222187
"2431",291.708709716797,0.0589298531413078
"2432",293.677307128906,0.051843348890543
"2433",315.060638427734,0.0571782998740673
"2434",324.874481201172,0.0838419422507286
"2435",289.680725097656,0.0840683877468109
"2436",305.14697265625,0.103885270655155
"2437",300.926483154297,0.0983638316392899
"2438",288.498016357422,0.0797014757990837
"2439",295.167877197266,0.0751165896654129
"2440",310.375701904297,0.0966235473752022
"2441",318.753631591797,0.095927469432354
"2442",324.001739501953,0.0760521441698074
"2443",334.381469726562,0.0599612630903721
"2444",348.083251953125,0.040826465934515
"2445",377.408233642578,0.0437726303935051
"2446",206.73405456543,0.0281502995640039
"2447",210.119064331055,0.0432115867733955
"2448",248.297790527344,0.0483589395880699
"2449",257.557952880859,0.0340385362505913
"2450",200.383499145508,0.0215665362775326
"2451",196.448654174805,0.0375827103853226
"2452",197.5068359375,0.0645937025547028
"2453",198.477523803711,0.0609264299273491
"2454",198.597595214844,0.049488365650177
"2455",198.310043334961,0.0338230803608894
"2456",197.509872436523,0.0759643912315369
"2457",213.746841430664,0.0957700610160828
"2458",231.666793823242,0.0990065634250641
"2459",249.325637817383,0.104474999010563
"2460",256.745574951172,0.0964183658361435
"2461",276.866149902344,0.079729400575161
"2462",298.870544433594,0.0783060938119888
"2463",304.076538085938,0.0886907130479813
"2464",267.109985351562,0.0815328508615494
"2465",259.466857910156,0.0663953348994255
"2466",276.040679931641,0.0627917125821114
"2467",292.923095703125,0.0580826327204704
"2468",311.539093017578,0.0709977671504021
"2469",321.785949707031,0.0894117802381516
"2470",302.043304443359,0.0870169252157211
"2471",286.139953613281,0.0924053713679314
"2472",286.722900390625,0.0809406712651253
"2473",289.233795166016,0.0747497603297234
"2474",299.287994384766,0.082310862839222
"2475",315.022796630859,0.0974685922265053
"2476",321.70849609375,0.0855544060468674
"2477",323.7333984375,0.085444875061512
"2478",328.760925292969,0.0999618470668793
"2479",335.677917480469,0.071711927652359
"2480",377.356903076172,0.0610797591507435
"2481",361.295288085938,0.0540213882923126
"2482",358.312774658203,0.0567191243171692
"2483",362.914459228516,0.0564747415482998
"2484",239.581100463867,0.0267770290374756
"2485",248.995361328125,0.0383092276751995
"2486",240.261245727539,0.0351873002946377
"2487",194.707824707031,0.0182815976440907
"2488",195.642074584961,0.0277039483189583
"2489",196.411529541016,0.0159783866256475
"2490",198.44889831543,0.0751575753092766
"2491",208.990463256836,0.0930808559060097
"2492",225.63916015625,0.1091513261199
"2493",237.324600219727,0.0890572145581245
"2494",253.488037109375,0.0686104148626328
"2495",275.556884765625,0.0652847215533257
"2496",292.09765625,0.0806195139884949
"2497",270.745086669922,0.0723464041948318
"2498",248.066299438477,0.0647139474749565
"2499",260.701629638672,0.0629141181707382
"2500",271.45068359375,0.0560999773442745
"2501",273.609588623047,0.0645719170570374
"2502",300.242980957031,0.0788077861070633
"2503",282.413848876953,0.0733877941966057
"2504",283.830871582031,0.0794787630438805
"2505",289.75390625,0.0768281370401382
"2506",295.153411865234,0.0808820426464081
"2507",305.780487060547,0.083883099257946
"2508",318.316711425781,0.0845065340399742
"2509",324.428955078125,0.108215235173702
"2510",325.263854980469,0.082076258957386
"2511",329.201843261719,0.0594281293451786
"2512",371.380584716797,0.0508330129086971
"2513",374.533386230469,0.0611558482050896
"2514",372.078979492188,0.0658151730895042
"2515",364.229614257812,0.0623151659965515
"2516",355.099761962891,0.0623897686600685
"2517",360.197692871094,0.0585017129778862
"2518",237.890045166016,0.020922314375639
"2519",232.341125488281,0.0209245327860117
"2520",196.610015869141,0.0866898074746132
"2521",205.495864868164,0.0904944837093353
"2522",215.73014831543,0.0877887234091759
"2523",236.568435668945,0.0873332992196083
"2524",266.884948730469,0.0833163410425186
"2525",281.394409179688,0.0818249434232712
"2526",272.515197753906,0.0718063414096832
"2527",241.751754760742,0.0644350424408913
"2528",241.400100708008,0.0634071305394173
"2529",261.321258544922,0.0653823241591454
"2530",268.704833984375,0.0742910951375961
"2531",301.15625,0.045107789337635
"2532",296.138549804688,0.0524664632976055
"2533",297.689208984375,0.0606155470013618
"2534",307.603912353516,0.0676695257425308
"2535",314.080200195312,0.0537992864847183
"2536",308.119750976562,0.0759261846542358
"2537",314.931060791016,0.0956488102674484
"2538",313.376953125,0.0897699818015099
"2539",329.507171630859,0.0830208882689476
"2540",379.092163085938,0.0566764809191227
"2541",371.164398193359,0.0740437582135201
"2542",361.121948242188,0.0764303728938103
"2543",357.149444580078,0.0693207159638405
"2544",345.898468017578,0.0582845471799374
"2545",242.478439331055,0.00577955506742001
"2546",237.26887512207,0.00553934648633003
"2547",216.441421508789,0.00834433827549219
"2548",181.892028808594,0.025668753311038
"2549",203.574523925781,0.084189385175705
"2550",214.547424316406,0.100714415311813
"2551",233.130615234375,0.0927263647317886
"2552",249.851821899414,0.0858796387910843
"2553",249.197494506836,0.0825857296586037
"2554",240.316558837891,0.0758069083094597
"2555",256.657958984375,0.084906317293644
"2556",324.075286865234,0.0899083986878395
"2557",312.302154541016,0.0227503702044487
"2558",296.800018310547,0.0520913191139698
"2559",303.692565917969,0.0609463974833488
"2560",311.191314697266,0.0764907151460648
"2561",322.303497314453,0.0805621743202209
"2562",338.615844726562,0.0743749663233757
"2563",374.423858642578,0.0531208924949169
"2564",379.983001708984,0.064471647143364
"2565",368.786071777344,0.0687020421028137
"2566",362.805206298828,0.0693767815828323
"2567",341.471221923828,0.0653399899601936
"2568",219.853637695312,0.00249211234040558
"2569",210.580703735352,0.089786134660244
"2570",213.433242797852,0.0946306437253952
"2571",217.554870605469,0.0949806049466133
"2572",229.690811157227,0.0904842466115952
"2573",286.338043212891,0.100109905004501
"2574",288.224151611328,0.0689479932188988
"2575",297.486511230469,0.0634820088744164
"2576",313.449462890625,0.0766212642192841
"2577",323.344177246094,0.0864691138267517
"2578",328.636962890625,0.0778479427099228
"2579",336.078643798828,0.0751723125576973
"2580",374.198425292969,0.0774906650185585
"2581",372.184814453125,0.0701673552393913
"2582",350.766021728516,0.0574990808963776
"2583",188.684356689453,0.0527177527546883
"2584",192.239562988281,0.0780418142676353
"2585",313.267883300781,0.0397735089063644
"2586",309.665954589844,0.0395932495594025
"2587",280.549072265625,0.0601986944675446
"2588",288.744964599609,0.0751642063260078
"2589",312.605102539062,0.0757322087883949
"2590",314.243804931641,0.0914236828684807
"2591",312.60400390625,0.0977261438965797
"2592",316.048461914062,0.083061620593071
"2593",322.607971191406,0.0811112225055695
"2594",190.707962036133,0.0742707103490829
"2595",193.784210205078,0.080234631896019
"2596",319.920532226562,0.123476676642895
"2597",302.170318603516,0.114232800900936
"2598",307.174957275391,0.0996608510613441
"2599",315.79150390625,0.0856856033205986
"2600",309.578399658203,0.0821128934621811
"2601",299.706970214844,0.0662573724985123
"2602",277.937408447266,0.0632499530911446
"2603",291.844177246094,0.073070727288723
"2604",307.917633056641,0.0722124204039574
"2605",303.198699951172,0.0794472247362137
"2606",297.511962890625,0.0785270780324936
"2607",294.43212890625,0.0777365118265152
"2608",309.896667480469,0.0935431569814682
"2609",184.504211425781,0.0650264173746109
"2610",186.073303222656,0.0854354277253151
"2611",187.557998657227,0.0860903486609459
"2612",190.207275390625,0.0828631967306137
"2613",193.449829101562,0.0972349345684052
"2614",196.675827026367,0.105650633573532
"2615",311.361785888672,0.119890652596951
"2616",321.536712646484,0.134420931339264
"2617",297.555267333984,0.122916534543037
"2618",279.227294921875,0.111689083278179
"2619",298.643157958984,0.106633827090263
"2620",286.122711181641,0.0918964743614197
"2621",294.935943603516,0.081615686416626
"2622",279.283599853516,0.0593866407871246
"2623",282.475402832031,0.0597825832664967
"2624",292.162536621094,0.0568656697869301
"2625",298.233856201172,0.0568481869995594
"2626",302.807769775391,0.0567077994346619
"2627",311.434692382812,0.0752514526247978
"2628",323.876068115234,0.0955718830227852
"2629",182.814071655273,0.0661665573716164
"2630",182.092987060547,0.106735721230507
"2631",183.624206542969,0.108073323965073
"2632",184.944976806641,0.0983026847243309
"2633",187.369613647461,0.10451652109623
"2634",189.874847412109,0.124490261077881
"2635",192.293411254883,0.115823596715927
"2636",195.081329345703,0.0846022814512253
"2637",201.726638793945,0.0750827640295029
"2638",218.626571655273,0.0855674892663956
"2639",235.233810424805,0.0843644812703133
